target,prediction
0.2,0.2526315789473685
0.2,0.13333333333333333
0.2,0.2153846153846154
0.2,0.18750000000000008
0.2,0.24375000000000002
0.4,0.39999999999999997
0.3,0.19000000000000006
0.2,0.25
0.2,0.20833333333333337
0.1,0.19000000000000006
0.2,0.26470588235294124
0.2,0.20000000000000004
0.1,0.19230769230769226
0.1,0.2153846153846154
0.2,0.25
0.4,0.24375000000000002
0.4,0.24375000000000002
0.3,0.24375
0.3,0.3625
0.3,0.26470588235294124
0.2,0.39999999999999997
0.4,0.24375
0.2,0.18750000000000008
0.5,0.3375
0.2,0.18750000000000008
0.2,0.375
0.4,0.19000000000000006
0.2,0.24375
0.2,0.26470588235294124
0.2,0.20833333333333337
0.2,0.20833333333333337
0.4,0.25
0.1,0.24375000000000002
0.2,0.2526315789473685
0.2,0.13333333333333333
0.2,0.25
0.2,0.24375000000000002
0.1,0.19000000000000006
0.2,0.2153846153846154
0.2,0.24375
0.3,0.19000000000000006
0.3,0.19230769230769226
0.2,0.20833333333333337
0.6,0.19000000000000006
0.4,0.26470588235294124
0.3,0.19000000000000006
0.2,0.39999999999999997
0.2,0.19230769230769226
0.2,0.25
0.2,0.24375
1.4,1.4
1.5,1.3857142857142857
1.5,2.21875
1.3,1.1904761904761907
1.5,1.3857142857142857
1.3,1.4562500000000003
1.6,1.4724137931034482
1.0,1.225
1.3,1.4724137931034482
1.4,1.1133333333333333
1.0,1.1904761904761907
1.5,1.1904761904761907
1.0,1.1428571428571428
1.4,1.4724137931034482
1.3,1.1529411764705881
1.4,1.225
1.5,1.4785714285714289
1.0,1.225
1.5,1.4
1.1,1.225
1.8,2.1714285714285713
1.3,1.1133333333333333
1.5,1.9102564102564095
1.2,1.4785714285714289
1.3,1.225
1.4,1.225
1.4,1.9189189189189182
1.7,1.8499999999999999
1.5,1.4
1.0,1.1904761904761907
1.1,1.225
1.0,1.1529411764705881
1.2,1.1428571428571428
1.6,1.9538461538461538
1.5,1.3857142857142857
1.6,1.4
1.5,1.4562500000000003
1.3,1.225
1.3,1.1428571428571428
1.3,1.1133333333333333
1.2,1.4562500000000003
1.4,1.4562500000000003
1.2,1.1133333333333333
1.0,1.225
1.3,1.4
1.2,1.4724137931034482
1.3,1.4
1.3,1.3857142857142857
1.1,1.1428571428571428
1.3,1.1428571428571428
2.5,2.1714285714285713
1.9,1.9189189189189182
2.1,1.9538461538461538
1.8,1.9189189189189182
2.2,1.8499999999999999
2.1,1.8499999999999999
1.7,1.3857142857142857
1.8,1.9148148148148152
1.8,1.9148148148148152
2.5,2.2090909090909094
2.0,2.2090909090909094
1.9,1.9148148148148152
2.1,1.8499999999999999
2.0,1.9189189189189182
2.4,1.9102564102564095
2.3,2.21875
1.8,1.9148148148148152
2.2,2.3285714285714287
2.3,1.8499999999999999
1.5,1.9148148148148152
2.3,1.9102564102564095
2.0,1.4724137931034482
2.0,1.9189189189189182
1.8,1.9148148148148152
2.1,2.1714285714285713
1.8,2.21875
1.8,1.4724137931034482
1.8,1.9102564102564095
2.1,1.9189189189189182
1.6,1.8499999999999999
1.9,1.9148148148148152
2.0,2.2090909090909094
2.2,1.9189189189189182
1.5,1.9148148148148152
1.4,1.9538461538461538
2.3,1.9148148148148152
2.4,2.2090909090909094
1.8,2.1714285714285713
1.8,1.9189189189189182
2.1,1.9189189189189182
2.4,1.9102564102564095
2.3,2.2090909090909094
1.9,1.9102564102564095
2.3,1.9189189189189182
2.5,2.1714285714285713
2.3,1.8499999999999999
1.9,1.8499999999999999
2.0,1.9102564102564095
2.3,2.2090909090909094
1.8,1.9102564102564095
