prediction,target
0.2844049194042212,0.3
0.24630377967592404,0.2
0.34038372281677154,0.2
0.34894494517178476,0.2
0.42790236932014825,0.2
0.2990723651672777,0.2
0.30227684793041437,0.2
0.32411739371338133,0.2
0.19787105142286532,0.2
0.24987609061435903,0.3
0.23694837689866438,0.2
0.3412806209753626,0.6
0.3123669580711027,0.2
1.53725452321687,1.5
1.4686878323062365,1.5
1.26424174791479,1.4
1.4058554985400606,1.5
1.5789226183264848,1.4
1.557837428607181,1.2
1.3860566993664682,1.3
1.727989459768088,1.7
1.0252292188481797,1.0
1.24872005449138,1.2
1.562820212989556,1.4
1.2698775955468597,1.2
1.365038888853781,1.3
0.8320118093765732,1.1
1.3320829420600746,1.3
2.268862117487987,2.5
2.0278162439106664,2.1
2.023712744816437,1.8
1.9542806617329116,1.8
2.1787129848355606,2.5
2.2838604633407162,2.2
2.1489923913791693,2.0
1.6518615176732137,1.8
1.6212913108509972,1.8
1.7994959891746518,1.5
